13.38654306391254,13.446618710178882,13.545894104987383,13.509145140182227,13.504572113975883,13.43883157428354,13.400818172842264,13.406766999978572,13.441505309194326,13.432019914034754,13.451271510357037
13.353350813034922,13.583427356090397,13.435139727778733,13.629408778157085,13.569034330081195,13.557263629045337,13.545514397323132,13.591370467096567,13.511031665373594,13.637397984974086,13.541293914895505
13.504640188068151,13.479549556039274,13.676085715182126,13.575039374176413,13.485758180730045,13.691424611955881,13.563835454173386,13.715441638138145,13.580618924926966,13.701033501885831,13.597342714527622
13.610902847722173,13.603876166045666,13.551150297746062,13.53480690997094,13.524898045230657,13.637056599371135,13.717095444910228,13.52473665215075,13.695204288698733,13.655039256904274,13.605476650875062
13.519913346040994,13.31378598883748,13.480687367264181,13.40625427570194,13.441488513257354,13.430528572294861,13.48076354386285,13.390002456028014,13.529635288286954,13.394416570663452,13.438747592223809
13.694640522822738,13.666477756109089,13.673816163092852,13.682431553956121,13.701151789631695,13.672243773937225,13.697716152761132,13.675314299762249,13.704409763216972,13.729465624783188,13.689766740007325
13.328242172021419,13.327699403744191,13.318355856928974,13.308726770337671,13.288583098910749,13.31599821196869,13.304884866811335,13.30190708488226,13.310605154838413,13.309398232027888,13.31144008524716
13.660915024578571,13.546507683582604,13.530906543601304,13.521580711007118,13.501198187004775,13.53483109921217,13.690974343102425,13.58843174111098,13.56745711993426,13.71816339995712,13.586096585309132
13.332373766228557,13.304419043008238,13.586584832984954,13.474223761819303,13.498613331001252,13.50255120312795,13.451460221782327,13.482760617975146,13.3795395642519,13.534112545195967,13.45466388873756
13.590252568945289,13.78786498401314,13.736293763387948,13.870442859828472,13.651575478259474,13.78443731367588,13.727415811270475,13.710532429162413,13.778827141970396,13.723997083958238,13.736163943447172
13.314642317127436,13.298322584945709,13.298383601941168,13.278355085290968,13.292715665884316,13.294200522825122,13.281142228282988,13.269411738961935,13.28773520514369,13.28826574375853,13.290317469416186
13.695153390988708,13.8108703722246,13.63956305803731,13.674576945137233,13.623802038375288,13.662203878164291,13.608224504161626,13.622723616659641,13.670633834321052,13.684344887267798,13.669209652533755
13.448545689228922,13.562566511332989,13.609921270981431,13.585337169934064,13.576593558304012,13.5927205667831,13.582569784019142,13.597647937946022,13.573321278207004,13.578486474230886,13.570771024096757
13.41102282796055,13.42517797043547,13.430760709103197,13.460637039970607,13.46839608810842,13.463795196264982,13.43479517288506,13.471526047214866,13.457982768770307,13.458307405002415,13.448240122571587
13.984935175161809,13.982491402886808,13.949539205990732,13.955492313951254,13.934738157782704,13.974217460025102,13.957198328338563,13.98080086382106,13.95075251488015,13.949823938310146,13.961998936114833
13.557717648800462,13.459496208000928,13.401675996836275,13.430970741901547,13.37428813194856,13.355560321360826,13.381843352224678,13.527492519002408,13.513260572683066,13.585811224766076,13.458811671752482
13.589386532083154,13.693598129786551,13.626503547187895,13.718106836080551,13.699150857981294,13.67356055509299,13.681575958617032,13.656121372710913,13.636477337218821,13.68591503193602,13.666039615869522
13.340835163835436,13.363185400143266,13.353793344926089,13.359504343010485,13.367533620912582,13.36559730861336,13.360856953077018,13.355452378746122,13.363409240264446,13.354825026821345,13.358499278035016
13.548777602147311,13.556260155048221,13.539686674252152,13.560740495100617,13.56566153978929,13.556429602205753,13.551113639958203,13.550350311677903,13.51372011192143,13.5178491207771,13.546058925287799
13.552227514795959,13.457176786847413,13.45721425442025,13.497169971000403,13.500949661247432,13.430725123733282,13.474849031306803,13.49479642091319,13.459797724615782,13.467516960110515,13.479242344899102
13.84701210167259,13.748848052229732,13.768154024146497,13.837337032426149,13.775966450106353,13.784265310037881,13.820150360930711,13.807350492104888,13.807107131928205,13.752446971833706,13.79486379274167
15.19034359883517,15.184390807989985,15.188620339147747,15.186807439196855,15.199903820175678,15.1895562550053,15.193206610158086,15.176844066008925,15.21108893211931,15.17688129702583,15.189764316566288
14.114314207807183,13.88841221574694,13.987383671104908,13.972448875196278,13.914276932366192,13.889927864074707,14.107747997622937,14.031883853953332,14.057794822845608,14.084680537227541,14.004887097794562
13.486559106968343,13.614167369436473,13.552921471185982,13.511896381154656,13.490042973309755,13.52326328214258,13.522873437032104,13.5090984380804,13.50456413673237,13.515862786676735,13.52312493827194
13.366935700178146,13.354561100713909,13.391624935902655,13.545261159073561,13.585864552296698,13.739629684947431,13.68167987279594,13.745581496041268,13.780135963577777,13.761478031985462,13.595275249751285
13.588558954186738,13.44553383719176,13.493358077015728,13.407442541327327,13.403127334080637,13.379679009318352,13.394643917679787,13.578532682266086,13.494659858290106,13.408042436931282,13.45935786482878
13.571083819959313,13.519857683219016,13.510175580624491,13.503561611287296,13.49937455356121,13.507064156699926,13.51259446889162,13.51139300968498,13.497771312948316,13.493359085172415,13.512623528204859
13.416417787317187,13.519896160811186,13.5265237451531,13.728751156013459,13.520493483170867,13.741095981094986,13.556934023275971,13.738025119062513,13.510641927830875,13.731030653696507,13.598981003742665
13.305803641211241,13.27314495574683,13.270641738083214,13.263530307915062,13.268033172003925,13.27470305096358,13.254060737788677,13.264588233083487,13.261380242183805,13.274413266219199,13.271029934519902
13.489864491857588,13.339528790209442,13.305721754208207,13.3141162651591,13.529992973897606,13.378941293340176,13.393751212861389,13.537913466338068,13.55513344379142,13.423426242079586,13.426838993374258
13.320145920850337,13.303542722016573,13.245127459056675,13.250514804851264,13.247952279169112,13.284294134005904,13.466415117960423,13.298961596097797,13.425955107435584,13.389167594723403,13.323207673616707
13.67376271309331,13.729954204056412,13.748388062696904,13.735251192934811,13.717739217914641,13.698335052933544,13.696332171093673,13.691659085918218,13.699923822656274,13.723076963797212,13.7114422487095
13.469946349970996,13.338841009885073,13.373173512052745,13.488349973224103,13.502381215803325,13.62892488297075,13.618549147620797,13.661345466040075,13.586794385686517,13.682049735914916,13.53503556791693
13.488241923041642,13.480664007831365,13.478743243962526,13.468231469392776,13.461447937879711,13.454846828710288,13.476051492150873,13.460630123037845,13.46464222483337,13.491618634667248,13.472511788550765
